Category,Component,Quantity,Unit Price,Previous Price,Savings,Store,Currency,Total Price,Link / URL,Notes
Серверная часть (Home Assistant),Raspberry Pi 5 4 GB,1,12900,14000,1100,iarduino.ru,RUB,12900,https://www.iarduino.ru/shop/boards/raspberry-pi-5-4gb.html,Рекомендуемый хост HA; док. 02 §1.1; оригинальная плата
Серверная часть (Home Assistant),Waveshare PoE M.2 HAT+ for Pi 5 (802.3at),1,3290,4000,710,onpad.ru,RUB,3290,https://onpad.ru/catalog/cubie/raspberrypi/boards/3770.html,PoE + слот NVMe; док. 02 §1.1; оригинал Waveshare
Серверная часть (Home Assistant),NVMe SSD 128 GB M.2 2230 (Kingston NV2 / WD SN580),1,2100,2400,300,Ozon,RUB,2100,https://www.ozon.ru/search/?text=NVMe+2230+128GB,Загрузочный диск для HA OS; док. 02 §1.1; форм‑фактор 2230 редкий — проверить 2230 перед покупкой (не 2280)
Серверная часть (Home Assistant),Raspberry Pi 5 Active Cooler + case,1,1700,2000,300,tmelectronics.ru + onpad.ru,RUB,1700,https://tmelectronics.ru/product/SC1148/,"Охлаждение в сетевом шкафу; док. 02 §1.1; официальный Active Cooler (~841 ₽) + алюминиевый корпус (~859 ₽, onpad.ru)"
Серверная часть (Home Assistant),Patch cord Cat6 to network rack,0,,,,,RUB,0,https://www.chipdip.ru/product/l-ftp6-1-patch-kord-ftp-cat6-lszh-1m-linoya-9000934487,Уже есть; Pi HA к PoE‑коммутатору; док. 02 §1.1 — кол‑во 0 к заказу
Сеть Mesh,Keenetic Speedster KN-3013 router,0,,,,,RUB,0,https://keenetic.com/ru/keenetic-speedster,Уже есть; док. 02 §1.2 — кол‑во 0 к заказу
Сеть Mesh,Netcraze Stellar 6 mesh AP (NAP-650 / KAP-650),0,,,,,RUB,0,https://www.ozon.ru/search/?text=Netcraze+Stellar+6,Уже есть; наружная PoE AP ~5 м от теплицы; док. 02 §1.2/01 §3
Сеть Mesh,Keenetic PoE switch,0,,,,,RUB,0,https://keenetic.com/ru/catalog/poe-switches,Уже есть; питает Pi HA + Stellar 6; док. 02 §1.2
Сеть Mesh,Outdoor Cat6 cable to mesh AP,0,,,,,RUB,0,https://www.chipdip.ru/search?searchtext=кабель+Cat6+наружный,Уже есть; ~15–20 м наружный Cat6 к mesh AP; док. 02 §1.2/01 §3 — кол‑во 0 к заказу
Щит IP65 у теплицы,ESP32-DevKitC ESP32-WROOM-32U (U.FL),2,595,1000,810,Youbot,RUB,1190,https://www.youbot.ru/product/plata-esp32-devkit-wroom-32u,greenhouse-watering + greenhouse-climate; док. 04 §1.3; разъём U.FL для внешней антенны
Щит IP65 у теплицы,Wi-Fi antenna 2.4 GHz 5 dBi + U.FL pigtail ~50 cm,2,180,450,540,AliExpress (alishops.ru),RUB,360,https://alishops.ru/product-2-4-ggts-wifi-antenna-5dbi-antenna-rp-sma-shtekerniy-razem-2-4-ggts-antenna-wi-fi-marshrutizator-plus-21-sm-pci-u-fl-ipx-k-sma-shtirevoy-kabel/32972778284,Внешние антенны вне металлического корпуса; док. 04 §1.3; реселлер AliExpress — доставка 2–4 нед. vs местный склад
Щит IP65 у теплицы,Mean Well LRS-50-5 (5 V 10 A),1,812,2100,1288,meanwellrus.ru,RUB,812,https://www.meanwellrus.ru/catalog/ac_dc_bloki_pitaniya/lrs_seriya/lrs_50_5/,"Питание логики: ESP32, датчики, PCA9685 VCC; док. 04 §1.3/04 §2.5; оригинал Mean Well"
Щит IP65 у теплицы,Mean Well LRS-100-12 (12 V 8.5 A),1,963,2850,1887,meanwellrus.ru,RUB,963,https://www.meanwellrus.ru/catalog/ac_dc_bloki_pitaniya/lrs_seriya/lrs_100_12/,Питание реле и соленоидов; док. 04 §1.3/04 §2.5; оригинал Mean Well
Щит IP65 у теплицы,Relay module 12 V opto-isolated 2-channel,2,210,350,280,CompactTool,RUB,420,https://compacttool.ru/modul-rele-2-kanalniy-12v-s-optorazvyazkoy,По одному на ESP32 полива (клапаны полива и бака); док. 04 §1.3/03 §1.5; SRD-12VDC-SL-C + PC817
Щит IP65 у теплицы,PCA9685 16-channel PWM servo driver,1,365,650,285,Amperkot,RUB,365,https://amperkot.ru/spb/catalog/shim_kontroller_s_i2c_dlya_servoprivodov__plata_kontrollera_pwm_pca9685-24271675.html,Драйвер MG996R на greenhouse-climate; док. 04 §1.3/04 §2.4
Щит IP65 у теплицы,Diode 1N4007 (flyback protection),4,,,,,RUB,,https://www.chipdip.ru/product/1n4007,Уже в наличии по док.; по одному на катушку реле/соленоида; док. 04 §2.1
Щит IP65 у теплицы,Enclosure DKC R5ST0342 IP65 300×400×200 mm (metal),1,4458,5500,1042,Electroprice,RUB,4458,https://electroprice.ru/product/shkaf-st-s-montazh--platoy-300h400h200mm-ot-ip65-do-ip66-ik10-dkc-r5st0342/117349,Полевой щит снаружи у входа теплицы (не внутри RH 70–95%); док. 04 §1.3 / 03 §0; DKC R5ST0342 с монтажной платой
Щит IP65 у теплицы,WAGO 221 terminals + cable glands PG7/PG9/PG11 + DIN rail kit,1,1800,2500,700,Chipdip + IEK,RUB,1800,https://www.chipdip.ru/search?searchtext=WAGO+221+набор,1 комплект; WAGO 221 + сальники DKC PG + DIN‑рейка; док. 04 §1.3; оценка набора
Щит IP65 у теплицы,FTP Cat5e outdoor cable (50 m roll),1,2200,2800,600,Ozon,RUB,2200,https://www.ozon.ru/search/?text=Extralink+Cat5e+FTP+outdoor+50m,"Из щита снаружи в теплицу (датчики, GPIO); doc. 04 §1.3/04 §2.5; Extralink EX.32341 или аналог DKC outdoor FTP"
Щит IP65 у теплицы,Mini UPS 12 V DC 3 A (optional),1,2400,3000,600,Ozon,RUB,2400,https://www.ozon.ru/search/?text=mini+UPS+12V+DC+3A+WGP,Опционально; удерживает клапаны в безопасном состоянии при отключении питания; док. 04 §1.3/01 §6.4; класс WGP V1203
Щит IP65 у теплицы,Gore vent IP67 (pressure equalization),1,450,700,250,Ozon,RUB,450,https://www.ozon.ru/search/?text=Gore+vent+IP67+электрощит,Антиконденсат: щит снаружи у влажного входа; док. 04 §1.3/01 §5.1; вентиляционный винт IP67 (аналог Gore vent)
Щит IP65 у теплицы,Circuit breaker 10 A (220 V AC input),1,220,400,180,Chipdip,RUB,220,https://www.chipdip.ru/search?searchtext=автомат+10А+IEK,Оценка; док. 04 §2.5/01 §6.4; IEK/DEK 1P 10 A
Щит IP65 у теплицы,PSU 5 V ≥3 A for servo V+ on PCA9685,1,550,1000,450,Chipdip,RUB,550,https://www.chipdip.ru/search?searchtext=DL-15W-V5-EXC,Отдельно от LRS-50-5; док. 04 §2.4/01 §5.2; закрытый БП DONE 5 V 3 A 15 W
Щит IP65 у теплицы,Resistor 4.7 kΩ (I2C / OneWire pull-up),0,,,,,RUB,0,https://www.chipdip.ru/search?searchtext=резистор+4.7+кОм,Уже есть; подтяжки DS18B20 + I2C; док. 04 §2.1 — кол‑во 0 к заказу
Щит IP65 у теплицы,Capacitor 100 nF (float switch debounce),0,,,,,RUB,0,https://www.chipdip.ru/search?searchtext=конденсатор+100нФ,Уже есть; опциональный debounce поплавка; док. 01 §5.2 — кол‑во 0 к заказу
Датчики,SHT31 temperature/humidity module (GY-SHT31-D),3,295,350,165,Youbot,RUB,885,https://www.youbot.ru/product/tsifrovoy-datchik-temperatury-i-vlazhnosti-gy-sht31d,"Вход низ, центр наверху, противоположная сторона; I2C 0x44/0x45; док. 03 §1.4.1 / 04 §2.3"
Датчики,BH1750 light sensor module (GY-302),2,119,200,162,Youbot,RUB,238,https://www.youbot.ru/product/gy-302-bh1750-datchik-sveta,Потолок + уровень растений; док. 03 §1.4
Датчики,DS18B20 waterproof temperature probe (1 m),2,190,200,20,YourDuino,RUB,380,https://www.yourduino.ru/product/vodonepronitsaemyy-temperaturnyy-datchik-zond-ds18b20,Бак + линия полива; OneWire; док. 03 §1.4 / 04 §2.2
Датчики,Float switch level sensor (12–24 V NO/NC),1,280,350,70,Ozon,RUB,280,https://www.ozon.ru/search/?text=поплавковый+датчик+уровня+воды+12V,Верхний уровень бака; док. 03 §1.4 / 04 §2.2; бытовой поплавок (не промышленный ПДУ)
Датчики,YF-S201 water flow sensor 1/2 inch,2,248,450,404,Youbot,RUB,496,https://www.youbot.ru/product/datchik-rashoda-vody-yf-s201,Учёт полива и наполнения бака; док. 03 §1.4
Исполнительные устройства,Solenoid valve NC 12 V 1/2 inch brass,2,617,900,566,AliExpress (alishops.ru),RUB,1234,https://alishops.ru/product-ebowan-g1-2-latunniy-elektricheskiy-elektromagnitniy-klapan-n-c-12v-24v-220v-g3-4-vodniy-vozdushniy-vpusknoy-pereklyuchatel-potoka-dlya-solnechnogo-vodonagrevatelya-klapan/32917349764,Полив + наполнение бака; fail-safe NC; док. 03 §1.5; латунь 12 V DC прямого действия; реселлер AliExpress — проверить NC и мин. давление 0 bar
Исполнительные устройства,MG996R servo (metal gears),2,320,450,260,Youbot,RUB,640,https://www.youbot.ru/product/servoprivod-mg996r-180-gradusov-metall,Привод форточек через PCA9685; док. 03 §1.5 / 04 §2.4; MG996R 180° с металлическими шестернями
Монтаж и запас,Drip tape 16 mm emitter spacing 20 cm roll 100 m,1,590,1500,910,Lemana PRO,RUB,590,https://lemanapro.ru/catalog/search?text=капельная+лента+16+мм+20+см+100,Капельный полив после YF-S201; док. 03 §2.6.4; Neo-Drip или аналог; + штуцер 1/2→16 мм и фильтр
Computer vision (optional),PoE IP camera 5 MP IP66/IP67 (Reolink RLC-410 or analog),2,7500,9000,3000,Ozon,RUB,15000,https://www.ozon.ru/search/?text=Reolink+RLC-410+PoE,CV‑1 коридор у входа + CV‑2 излом П; RTSP; док. 05 §3 / 03 §1.4.2; не в базовом BOM
Computer vision (optional),"Outdoor Cat6 to greenhouse (cameras, if no spare)",1,2500,3200,700,Chipdip,RUB,2500,https://www.chipdip.ru/search?searchtext=кабель+Cat6+наружный,30–40 m к PoE‑коммутатору; shared conduit с ESP32 или отдельная трасса; док. 05 §3.4
Computer vision (optional),GORE vent + drip loop kit for cameras (×2),1,1000,1600,600,Ozon,RUB,1000,https://www.ozon.ru/search/?text=Gore+vent+IP67+камера,Антиконденсат на корпусе; doc. 05 §3.3
Computer vision (optional),Radxa ZERO 3W 1GB RAM / 8GB eMMC (edge CV host),1,3790,4200,410,onpad.ru,RUB,3790,https://onpad.ru/catalog/cubie/radxa/rock/radxa_zero_series/3542.html,greenhouse-cv-edge · .13 · RTSP + ONNX pre-filter · local post to Pi; no WAN; doc. 05 §3.4 / 04 §1.4
Computer vision (optional),USB-C buck 5V 3A (edge SBC power from LRS-50-5),1,450,600,150,Chipdip,RUB,450,https://www.chipdip.ru/search?searchtext=USB-C+5V+3A+buck,Питание edge SBC от щита; doc. 04 §2.5 / 05 §3.4
Computer vision (optional),"microSD 32GB (edge SBC backup, optional with eMMC)",1,500,700,200,Ozon,RUB,500,https://www.ozon.ru/search/?text=microSD+32GB+Class10,Резервная загрузка Radxa; doc. 05 §3.4 — опционально при 8GB eMMC
Монтаж и запас,"Cable ties, ferrules, wire, fuses, silica gel, misc.",1,3000,3500,500,Chipdip + Ozon,RUB,3000,https://www.chipdip.ru/search?searchtext=кабельные+стяжки+наконечник,Док. 02 §1.6; incl. silica gel 50–100 g для щита снаружи (doc. 04 §1.3); ~10% запас
